37,Yes,7,2013,42
38,Yes,7,2013,68
39,Yes,7,2013,43
40,Yes,7,2013,42
41,Yes,7,2013,41
42,Yes,7,2013,42
43,Yes,7,2013,42
44,Yes,7,2013,63
45,Yes,7,2013,35
46,5,7,2013,38
47,5,7,2013,61
48,5,7,2013,65
49,5,7,2013,38
50,5,7,2013,40
51,5,7,2013,39
52,5,7,2013,29
53,5,7,2013,10
54,5,7,2013,9
55,5,7,2013,12
56,5,7,2013,52
57,5,7,2013,6
58,5,7,2013,5
59,5,7,2013,4
60,5,7,2013,38
37,No,7,2013,2
40,No,7,2013,1
41,No,7,2013,2
42,No,7,2013,1
43,No,7,2013,1
44,No,7,2013,3
45,No,7,2013,8
46,4,7,2013,4
47,4,7,2013,5
48,4,7,2013,3
50,2,7,2013,1
51,4,7,2013,2
52,4,7,2013,2
53,3,7,2013,1
54,4,7,2013,1
55,4,7,2013,2
56,4,7,2013,3
57,4,7,2013,1
58,4,7,2013,1
59,3,7,2013,1
60,4,7,2013,1
46,3,7,2013,1
47,3,7,2013,2
54,3,7,2013,1
55,3,7,2013,1
